2.000000000000000179e+33 1.415354398303683847e+07 1.688151766593369842e+07 1.273434912877348810e+07 2.276233858836781979e+08 1.385982407928159833e+08 2.739376258652142286e+08
2.000000000000000179e+33 1.474600074890946597e+07 1.268649300634599850e+07 1.334220471913635358e+07 2.088889665508544743e+08 2.809635705359948277e+08 2.580162608216073811e+08
2.000000000000000179e+33 1.450346670145339891e+07 1.490858323988693953e+07 1.151602059207041934e+07 2.141045713902201951e+08 2.025967930510430634e+08 2.989662454160419106e+08
2.000000000000000179e+33 1.513088253359535895e+07 1.717984696634256467e+07 1.629583064761168696e+07 1.948457221228813827e+08 1.141555661746300161e+08 1.489689643376982212e+08
2.000000000000000179e+33 1.524708418955148011e+07 1.755835225817081332e+07 1.477153897497564182e+07 1.904245399907944202e+08 1.008540377187053114e+08 2.088537409566914141e+08
2.000000000000000179e+33 1.436703516917448491e+07 1.195370432792552933e+07 1.552459532389017940e+07 2.200605264494106770e+08 2.965461142962317467e+08 1.833740235513383746e+08
2.000000000000000179e+33 1.473694304543499276e+07 1.494593295964159630e+07 1.767688166512103379e+07 2.097779085057255030e+08 2.020096886420434415e+08 1.004994791128423065e+08
2.000000000000000179e+33 1.570876887375919707e+07 1.691204695730359107e+07 1.495737232185376249e+07 1.652501395569600463e+08 1.062552442879808545e+08 2.020899702589025199e+08
2.000000000000000179e+33 1.431551316560991295e+07 1.713215539747144282e+07 1.317136169824425317e+07 2.236755581827762127e+08 1.262513657950256169e+08 2.632503509684717953e+08
2.000000000000000179e+33 1.418675949829440005e+07 1.658464684264594316e+07 1.753482369592962041e+07 2.262502365818945765e+08 1.488498735233100653e+08 1.181795279846590757e+08
2.000000000000000179e+33 1.271933370845248364e+07 1.458711750939517654e+07 1.763116218579835817e+07 2.650427357029050589e+08 2.117750706503162086e+08 1.249614083057117760e+08
2.000000000000000179e+33 1.357144559409517609e+07 1.536910363220067136e+07 1.745762185908450559e+07 2.498359234111812413e+08 1.871236123250828385e+08 1.142644800668933988e+08
2.000000000000000179e+33 1.203705569655761123e+07 1.468944951124511473e+07 1.760382793347021192e+07 2.748844073823058605e+08 2.078487433211878240e+08 1.341917728602344990e+08
2.000000000000000179e+33 1.748375056731666625e+07 1.485132103584186733e+07 1.233193513415025361e+07 1.319193067692132741e+08 2.040753556665138602e+08 2.731328290537630320e+08
2.000000000000000179e+33 1.443965433114341833e+07 1.576727450518276915e+07 1.350489121981522068e+07 2.316319706547656357e+08 1.566867275308536887e+08 2.844001117328024507e+08
2.000000000000000179e+33 1.334439036133856699e+07 1.545131743839073740e+07 1.217059031287000887e+07 2.500316859680750370e+08 1.863614152622730732e+08 2.855033297921417952e+08
2.000000000000000179e+33 1.375522622489707731e+07 1.568806137378949113e+07 1.305722333409482054e+07 2.516985800100805163e+08 1.714230836990755796e+08 2.806883924717258215e+08
2.000000000000000179e+33 1.362895213191503473e+07 1.768588811463413760e+07 1.393341216536780261e+07 2.428632974085028768e+08 1.160306333984309584e+08 2.333449127724384964e+08
2.000000000000000179e+33 1.434704444961689599e+07 1.508029885535363108e+07 1.668034352376916073e+07 2.361841074738469720e+08 1.955501681386459470e+08 1.068822822298206836e+08
2.000000000000000179e+33 1.549516968838844635e+07 1.612048624035903811e+07 1.414881298462286033e+07 1.668052537384448051e+08 1.248858375008115321e+08 2.570611199739058316e+08
2.000000000000000179e+33 1.587021849537069164e+07 1.543116030584041961e+07 1.408709257117501646e+07 1.347116043237442374e+08 1.676520726721470058e+08 2.684911453226810098e+08
2.000000000000000179e+33 1.829824440768946707e+07 1.557372649660867639e+07 1.380867032686607540e+07 1.071813139974803329e+08 1.838542773192021847e+08 2.335262161282842755e+08
2.000000000000000179e+33 1.333601988952024281e+07 1.394919577422690205e+07 1.503811003597700782e+07 2.845360369282256365e+08 2.533845472519972622e+08 1.980638762516461611e+08
2.000000000000000179e+33 1.468687929622138105e+07 1.253586153917193413e+07 1.341084515243924782e+07 2.106185716416434944e+08 2.835640392521964312e+08 2.538915325459265113e+08
2.000000000000000179e+33 1.441994554770119116e+07 1.699976685905677080e+07 1.570559245056356676e+07 2.263841303380292058e+08 1.090393854474799782e+08 1.679056972885564864e+08
2.000000000000000179e+33 1.394404492113239877e+07 1.429977624181399494e+07 1.195075073845957592e+07 2.319791525319838524e+08 2.212059800816175044e+08 2.923452230064671636e+08
2.000000000000000179e+33 1.542498220794326812e+07 1.316484664572611824e+07 1.252987989702193066e+07 1.863192614315460324e+08 2.590760102507486939e+08 2.795164285231363177e+08
2.000000000000000179e+33 1.491279653400259092e+07 1.160645947524841689e+07 1.538027992219121940e+07 2.025528735893931389e+08 2.993455923005531430e+08 1.888673396311185956e+08
2.000000000000000179e+33 1.423437937840434164e+07 1.530633503387864493e+07 1.160828204889675602e+07 2.219342522855978310e+08 1.912238127768717408e+08 2.971692704227851629e+08
2.000000000000000179e+33 1.311821017537652887e+07 1.311156363736747950e+07 1.329711043367892876e+07 2.594861338044065833e+08 2.596962406102617681e+08 2.538308344910792708e+08
2.000000000000000179e+33 1.165358642481600121e+07 1.367781208862029389e+07 1.635322910979149863e+07 2.870509157294700146e+08 2.343943346708752513e+08 1.647981845182873607e+08
2.000000000000000179e+33 1.715263711272525415e+07 1.711195343473690003e+07 1.512963459930473939e+07 1.286838607148547173e+08 1.300316972028990388e+08 1.957052495817623138e+08
2.000000000000000179e+33 1.492701058424053341e+07 1.550538369985687733e+07 1.391068671753424592e+07 2.060670010472308099e+08 1.579916703760244548e+08 2.905455230284541845e+08
2.000000000000000179e+33 1.538940697580360249e+07 1.633143043150012195e+07 1.402760481716953777e+07 1.770136212406301200e+08 1.214067387286645919e+08 2.573997009945731163e+08
2.000000000000000179e+33 1.198172756123668514e+07 1.585373607529912889e+07 1.551102537888249941e+07 2.949725645003861189e+08 1.731364526818941236e+08 1.839201424848387241e+08
2.000000000000000179e+33 1.447390365318383276e+07 1.663295338638206385e+07 1.366333246635291353e+07 2.241899505689359009e+08 1.249166774545927793e+08 2.614600762041081786e+08
2.000000000000000179e+33 1.390715881765015796e+07 1.283825447735466622e+07 1.266199284700778313e+07 2.324616622948477566e+08 2.642123066524846852e+08 2.694479672519112229e+08
2.000000000000000179e+33 1.520634819813159294e+07 1.260578593903366104e+07 1.547995005430310220e+07 1.915795129865824878e+08 2.977011119566540718e+08 1.804145941862259805e+08
2.000000000000000179e+33 1.340921800269491971e+07 1.755405008329162002e+07 1.573560922049250081e+07 2.513559646312669516e+08 1.175463979563418180e+08 1.762519809917098880e+08
2.000000000000000179e+33 1.418477682475155964e+07 1.279180911322961748e+07 1.337478424994226731e+07 2.285000875748205781e+08 2.771980428987405300e+08 2.568173140937845707e+08
2.000000000000000179e+33 1.670366327389849909e+07 1.490871135960408486e+07 1.711291281787288189e+07 1.372668955812244713e+08 2.033614740060107708e+08 1.221973130124034882e+08
2.000000000000000179e+33 1.729714231194218621e+07 1.760735029073855281e+07 1.446758528297186084e+07 1.346563790110473037e+08 1.258323229267375469e+08 2.151448629445221722e+08
2.000000000000000179e+33 1.415581016673267446e+07 1.783044915458706021e+07 1.680179579481822625e+07 2.243996028309916854e+08 1.181915814622575790e+08 1.479227301210650504e+08
2.000000000000000179e+33 1.391837338841267303e+07 1.236456810825978220e+07 1.244479046263460629e+07 2.282644080576327443e+08 2.688675015927438736e+08 2.667711798721951842e+08
2.000000000000000179e+33 1.430521446702632122e+07 1.704620203710682690e+07 1.229142626803315431e+07 2.200516838704705536e+08 1.409460985642986298e+08 2.781701138490995169e+08
2.000000000000000179e+33 1.630295823849862814e+07 1.276310391327342018e+07 1.291518131678078324e+07 1.607995407143370807e+08 2.672986680486585498e+08 2.627233072363818586e+08
2.000000000000000179e+33 1.651185295545113645e+07 1.757060410612997040e+07 1.361317586827981845e+07 1.540319141858602762e+08 1.218404476978372484e+08 2.421665681613925695e+08
2.000000000000000179e+33 1.591883789640097320e+07 1.210640367128185369e+07 1.659527386623686552e+07 1.732084909701496959e+08 2.843715877123153210e+08 1.534849461915119588e+08
2.000000000000000179e+33 1.331078029496815242e+07 1.757781968034767359e+07 1.403827952860635892e+07 2.523213399939640164e+08 1.201554542983149439e+08 2.297880160958656073e+08
2.000000000000000179e+33 1.560883085811869986e+07 1.623610436770347878e+07 1.171730790145622939e+07 1.828987493305850029e+08 1.652794690614472032e+08 2.922064637478676438e+08
2.000000000000000179e+33 1.564699323705524951e+07 1.236462159525898471e+07 1.591969504761079140e+07 1.774193107920820713e+08 2.919772530754194260e+08 1.679017540729143620e+08
2.000000000000000179e+33 1.416828033318599500e+07 1.630516271483837813e+07 1.371243659428402595e+07 2.413130473760759830e+08 1.351701646323293149e+08 2.639556452762601376e+08
2.000000000000000179e+33 1.677356827733250149e+07 1.371593073105073348e+07 1.286615400748553686e+07 1.419909086733688712e+08 2.419987730070533752e+08 2.697928964104555249e+08
2.000000000000000179e+33 1.617866795712693222e+07 1.537444082216155902e+07 1.874851301515479386e+07 1.701395459742316008e+08 1.905138907968785465e+08 1.050349168506580740e+08
2.000000000000000179e+33 1.253860013950459659e+07 1.509215155638781004e+07 1.638233821255792864e+07 2.871444046907988787e+08 1.967374287080970407e+08 1.510591340529050231e+08
2.000000000000000179e+33 1.751972771670625359e+07 1.263457403288700432e+07 1.383464083274493180e+07 1.309140461162463278e+08 2.648553048791393936e+08 2.319518450954829752e+08
2.000000000000000179e+33 1.354642938679737598e+07 1.348854457246281207e+07 1.723852683415205032e+07 2.473891587838260829e+08 2.492763135135362148e+08 1.270197796915012896e+08
2.000000000000000179e+33 1.456057024968541227e+07 1.609399911170752533e+07 1.730912510696132481e+07 2.169488596151908040e+08 1.578043194613016546e+08 1.109367600992380977e+08
2.000000000000000179e+33 1.321705186220142618e+07 1.716031136155112088e+07 1.222521935350635648e+07 2.452209580634112358e+08 1.452079690858341157e+08 2.703768307053414583e+08
2.000000000000000179e+33 1.774171899570413679e+07 1.668356265991045535e+07 1.607235633964650147e+07 1.191558781349057853e+08 1.503573688410150409e+08 1.683797986806728840e+08
2.000000000000000179e+33 1.678851930711099505e+07 1.207238964529457130e+07 1.536690650878622569e+07 1.481628325972753167e+08 2.848517695299317241e+08 1.893658435547877848e+08
2.000000000000000179e+33 1.734677612264346331e+07 1.416218207545765489e+07 1.459444963351755217e+07 1.070448341269554496e+08 2.331857408108952045e+08 2.160637400485334694e+08
2.000000000000000179e+33 1.749547556470670551e+07 1.745003472598824278e+07 1.370148406455848180e+07 1.331051318265886605e+08 1.343232398933443129e+08 2.348086166624690890e+08
2.000000000000000179e+33 1.789192303855190426e+07 1.662834996715030819e+07 1.446414667278786190e+07 1.139776384604801983e+08 1.515635417264736295e+08 2.159393483267379403e+08
2.000000000000000179e+33 1.233104219893986173e+07 1.675119782868812419e+07 1.674768590637873486e+07 2.733373105158881545e+08 1.518807907392776608e+08 1.519772909300296605e+08
2.000000000000000179e+33 1.585515006692302600e+07 1.217053072901507095e+07 1.570263088191512786e+07 1.718537163388508856e+08 2.931287358699523211e+08 1.768737103855636120e+08
2.000000000000000179e+33 1.556343759728940390e+07 1.685852466141699627e+07 1.774577267519396916e+07 1.832467785924135447e+08 1.447387336344440877e+08 1.183573517569189519e+08
2.000000000000000179e+33 1.505680155014374666e+07 1.561510475923835300e+07 1.395403456622905657e+07 1.953240233110539615e+08 1.493637848231335282e+08 2.861052202515417337e+08
2.000000000000000179e+33 1.539435823758625053e+07 1.354819795849577524e+07 1.576178258402116410e+07 1.766137980062824488e+08 2.860946534433267117e+08 1.548248275622271299e+08
2.000000000000000179e+33 1.341184481156010926e+07 1.295769397512073815e+07 1.424977428854464740e+07 2.589578482181501985e+08 2.758175079528146386e+08 2.278509895930189490e+08
2.000000000000000179e+33 1.122843622562147118e+07 1.425779044481629319e+07 1.558566981003087759e+07 2.969987172703573704e+08 2.190884681011353433e+08 1.849374891383535564e+08
2.000000000000000179e+33 1.502627387730969489e+07 1.641708860044779629e+07 1.284203753773438372e+07 1.989823381648131311e+08 1.451121367145168185e+08 2.835840106021678448e+08
2.000000000000000179e+33 1.144721203820885159e+07 1.573948934978510067e+07 1.414048002093318664e+07 2.952660535923739672e+08 1.801710001313727200e+08 2.230475551229388714e+08
2.000000000000000179e+33 1.371581757128678635e+07 1.678596330466628075e+07 1.261724917815061659e+07 2.396000220210466683e+08 1.449266828355270624e+08 2.734763090555996299e+08
2.000000000000000179e+33 1.810356506018008292e+07 1.623081113636401854e+07 1.384477806924035028e+07 1.121530684845610708e+08 1.651616835774224997e+08 2.326987512324576378e+08
2.000000000000000179e+33 1.229067319477558881e+07 1.400760205139396340e+07 1.563431128454271331e+07 2.917091309270567298e+08 2.335920912991945148e+08 1.785289332647270560e+08
2.000000000000000179e+33 1.660075281761730835e+07 1.284365531310649216e+07 1.665151501451707445e+07 1.492265239100464582e+08 2.683960160474073291e+08 1.476164232360397279e+08
2.000000000000000179e+33 1.513599601108370721e+07 1.511932045569735765e+07 1.159744637173514813e+07 1.960087574129973054e+08 1.964981554937907159e+08 2.998589358428479433e+08
2.000000000000000179e+33 1.378030099134551920e+07 1.758748726354096085e+07 1.572675502613724768e+07 2.413257207653851807e+08 1.123310133251278996e+08 1.753761583293242455e+08
2.000000000000000179e+33 1.230836009820983186e+07 1.595842205805605091e+07 1.629989243916120008e+07 2.857487701274708509e+08 1.694671219999797046e+08 1.585887481152519882e+08
2.000000000000000179e+33 1.375766177019182034e+07 1.652095964474059083e+07 1.751008657835488394e+07 2.389808788161984682e+08 1.522768098305116892e+08 1.212409484137619585e+08
2.000000000000000179e+33 1.555798696304748021e+07 1.366138926619084738e+07 1.220944917005729489e+07 1.822574074926787317e+08 2.425644797258123755e+08 2.887325502664611340e+08
2.000000000000000179e+33 1.644205527923253924e+07 1.405891849963543564e+07 1.308484647649962455e+07 1.440077570568413138e+08 2.365403911740251184e+08 2.743617411243411303e+08
2.000000000000000179e+33 1.788449140641639754e+07 1.506098117518063448e+07 1.477504764592253417e+07 1.003248546737989634e+08 1.978927628334161341e+08 2.077733490674527586e+08
2.000000000000000179e+33 1.630930102261395752e+07 1.797398396404211968e+07 1.316126677519729361e+07 1.649319677906004786e+08 1.203454639995215386e+08 2.492482285113789439e+08
2.000000000000000179e+33 1.687160553560192510e+07 1.457525235021189786e+07 1.274146788032884896e+07 1.368517808240530491e+08 2.143310420775504112e+08 2.762031734764244556e+08
2.000000000000000179e+33 1.407398008756124415e+07 1.176328302710152417e+07 1.333181900745842047e+07 2.246464333037726581e+08 2.861466669605847001e+08 2.443993817184968591e+08
2.000000000000000179e+33 1.670083519040437415e+07 1.611347719370035082e+07 1.393265439554301091e+07 1.259237966831558347e+08 1.515049056754252017e+08 2.464859325883880556e+08
2.000000000000000179e+33 1.599826222406171262e+07 1.607781193452125229e+07 1.267156119249924645e+07 1.637410845776326656e+08 1.608516772116097808e+08 2.845736358166634440e+08
2.000000000000000179e+33 1.280503134805133380e+07 1.303963516466825455e+07 1.737848530120735243e+07 2.580076771298819780e+08 2.518076694734306335e+08 1.371424246591778696e+08
2.000000000000000179e+33 1.749852768568363413e+07 1.711907070830066502e+07 1.574318634384627640e+07 1.256253107362300009e+08 1.369207608301142752e+08 1.778772699997037649e+08
2.000000000000000179e+33 1.276134428646212071e+07 1.342947553839590400e+07 1.387275283435791731e+07 2.756855113285107613e+08 2.530970198818956912e+08 2.381104953340079188e+08
2.000000000000000179e+33 1.545135714664825983e+07 1.433522974186658487e+07 1.115259797280933708e+07 1.885162916849348843e+08 2.169134969893006086e+08 2.978879873269822001e+08
2.000000000000000179e+33 1.518143246647939086e+07 1.307098130636992119e+07 1.162436343878574669e+07 1.953385214004192948e+08 2.495615781069103181e+08 2.867290066403293014e+08
2.000000000000000179e+33 1.370004194565520063e+07 1.299025691557320580e+07 1.340109598634019867e+07 2.451617986035813391e+08 2.698204162207138538e+08 2.555474700202974081e+08
2.000000000000000179e+33 1.516052226133337617e+07 1.685373709424373507e+07 1.474123265466510691e+07 1.914551354060089886e+08 1.013225185616196394e+08 2.137746123738005757e+08
2.000000000000000179e+33 1.585078180270809494e+07 1.709193472331606969e+07 1.553171538134621829e+07 1.633295349329845905e+08 1.098332628299543262e+08 1.770819612558859885e+08
2.000000000000000179e+33 1.473078094704340771e+07 1.762422136528930068e+07 1.507105439262591302e+07 2.102017428366504908e+08 1.005581840470933914e+08 1.973074764470669031e+08
2.000000000000000179e+33 1.684976032177440077e+07 1.342251600232702866e+07 1.288191841615089029e+07 1.426312679367454052e+08 2.489243150754586160e+08 2.656904861897958517e+08
2.000000000000000179e+33 1.571564252856807970e+07 1.265961724275879189e+07 1.417599159571853466e+07 1.722871473601024151e+08 2.906300001512736082e+08 2.319092599591320157e+08
2.000000000000000179e+33 1.850990656519974768e+07 1.641637606689017825e+07 1.564109294897911139e+07 1.085681689434745312e+08 1.631039018119734824e+08 1.832997542487995028e+08
2.000000000000000179e+33 1.598622822507760487e+07 1.465595656890514307e+07 1.409108472439865023e+07 1.287720197490259260e+08 2.248477158657404780e+08 2.656442369566611350e+08
2.000000000000000179e+33 1.425084185484202579e+07 1.468335642414608411e+07 1.811869333848566562e+07 2.232441022658063173e+08 2.098244886030131876e+08 1.032364162840895802e+08
2.000000000000000179e+33 1.656369721176365018e+07 1.528111310039392300e+07 1.327599042551227100e+07 1.333017889867020845e+08 1.880093532509858310e+08 2.735362022283306122e+08
2.000000000000000179e+33 1.303901684784703329e+07 1.817252422694489360e+07 1.411482103383960761e+07 2.511570182938220501e+08 1.172369840417916924e+08 2.230920477391441464e+08
2.000000000000000179e+33 1.215124170230682567e+07 1.369822143752153218e+07 1.574708936610012315e+07 2.884716343868272901e+08 2.404283077035583258e+08 1.767982361629559696e+08
2.000000000000000179e+33 1.538204142175914906e+07 1.355083124411790259e+07 1.840540025703862682e+07 1.897317003648999333e+08 2.389499623855020702e+08 1.084715210834803730e+08
2.000000000000000179e+33 1.558252017089537345e+07 1.828944082606180012e+07 1.486940510597269051e+07 1.825758292952125967e+08 1.016072209336555004e+08 2.039063157644959390e+08
2.000000000000000179e+33 1.803972626209753379e+07 1.426210338042639010e+07 1.443214449929370359e+07 1.043850571588386446e+08 2.232106239245805740e+08 2.178619607689955533e+08
2.000000000000000179e+33 1.386174111163947918e+07 1.463778489082303457e+07 1.645107525680004992e+07 2.605623733191573024e+08 2.192720714840284288e+08 1.227938720135148913e+08
2.000000000000000179e+33 1.485974944250291958e+07 1.751562779200602695e+07 1.591366281608549692e+07 2.052330719645552039e+08 1.061361216202174276e+08 1.659091318192221224e+08
2.000000000000000179e+33 1.626736546670160443e+07 1.320987622107761167e+07 1.245950512158996984e+07 1.622394138551031053e+08 2.533359357975488007e+08 2.756929064483163357e+08
2.000000000000000179e+33 1.490478720783609897e+07 1.798832203375339508e+07 1.368298454125399515e+07 2.029143287603892684e+08 1.085316935850308388e+08 2.403119784859746099e+08
2.000000000000000179e+33 1.294569483463878185e+07 1.592861926299639978e+07 1.688969193532405049e+07 2.698345901036895514e+08 1.684322725332090557e+08 1.357613153338887095e+08
2.000000000000000179e+33 1.291751809041854925e+07 1.804101288665890321e+07 1.453454507311448082e+07 2.560562161616881192e+08 1.181420616713582128e+08 2.125291085963197947e+08
2.000000000000000179e+33 1.568723538334867358e+07 1.147976139835676737e+07 1.442789450256381743e+07 1.810785023801935017e+08 2.969219396090802550e+08 2.157516523018209040e+08
2.000000000000000179e+33 1.624921033944720030e+07 1.773848925766353309e+07 1.492306255466525629e+07 1.585109739859797657e+08 1.090487418631237298e+08 2.025552619684191644e+08
2.000000000000000179e+33 1.397777495155056007e+07 1.301650871025117859e+07 1.224799235617410392e+07 2.288521022478290498e+08 2.559836540753107965e+08 2.776748779996258020e+08
2.000000000000000179e+33 1.361301505931126140e+07 1.146557992828097567e+07 1.391696522938165627e+07 2.351289500275057554e+08 2.895182510157437325e+08 2.274306326038481891e+08
2.000000000000000179e+33 1.422357004897205159e+07 1.735240738935311884e+07 1.306121250870926306e+07 2.246820979495448172e+08 1.252188178413578868e+08 2.616325306616973281e+08
2.000000000000000179e+33 1.261309017115985043e+07 1.341766817926729470e+07 1.541197837527372316e+07 2.824995398034846187e+08 2.546906487415534556e+08 1.857606575839586854e+08
2.000000000000000179e+33 1.185934232025695406e+07 1.623976830768333375e+07 1.673192771896474808e+07 2.827626492495037913e+08 1.673296105267220736e+08 1.543602197543859780e+08
2.000000000000000179e+33 1.564040525235550664e+07 1.636247784152109921e+07 1.327354687409028597e+07 1.720427145054702461e+08 1.405201911519761384e+08 2.753693739338459373e+08
2.000000000000000179e+33 1.793540593036792427e+07 1.726741723226477951e+07 1.566565319188172370e+07 1.221048367510191500e+08 1.398308650828815103e+08 1.823359476410361528e+08
2.000000000000000179e+33 1.405642407230527326e+07 1.505985598081261851e+07 1.350128594223321788e+07 2.532485436653022766e+08 1.966221649849450588e+08 2.845764909897275567e+08
2.000000000000000179e+33 1.436819468770899251e+07 1.764966463326715678e+07 1.514434763837036304e+07 2.231619596167685390e+08 1.028633915546342283e+08 1.947082208622356355e+08
2.000000000000000179e+33 1.816088377682716027e+07 1.368704796318119764e+07 1.613637367112280987e+07 1.123543428965195268e+08 2.364058131007419825e+08 1.684903893490737379e+08
2.000000000000000179e+33 1.538347515668711811e+07 1.532875297499286011e+07 1.244560366209474392e+07 1.852728039254782796e+08 1.873743854370401502e+08 2.981004768219307065e+08
2.000000000000000179e+33 1.303713259643934853e+07 1.272450084892678075e+07 1.243580780645468272e+07 2.496875492764643133e+08 2.576014334908230007e+08 2.649093391331419051e+08
2.000000000000000179e+33 1.510451207239461504e+07 1.730727793549355119e+07 1.551327946626995504e+07 1.955827345188935101e+08 1.024815129366870373e+08 1.783059352229259610e+08
2.000000000000000179e+33 1.244444874805741385e+07 1.545974443905021995e+07 1.756058621742668003e+07 2.700774390071830750e+08 1.873930476401350498e+08 1.297844939177204669e+08
2.000000000000000179e+33 1.782208161018577963e+07 1.584535384596152231e+07 1.678133663941578567e+07 1.180262001260678023e+08 1.754447685915975571e+08 1.482570126035583615e+08
